date,ADA-USD,BNB-USD,BTC-USD,BUSD-USD,DOGE-USD,DOT-USD,ETH-USD,LTC-USD,MATIC-USD,SHIB-USD,SOL-USD,TRX-USD,USDC-USD,USDT-USD,XRP-USD,ada_usd_0,bnb_usd_0,btc_usd_0,busd_usd_0,doge_usd_0,dot_usd_0,eth_usd_0,ltc_usd_0,matic_usd_0,shib_usd_0,sol_usd_0,trx_usd_0,usdc_usd_0,usdt_usd_0,xrp_usd_0,Crude Oil,Gold,S&P 500,13 Week Treasury Bill,RSI,MACD,MACD_Signal,MACD_Histogram,%K,%D
10/12/2022,-2.394393349,-0.147652366,0.554989637,0.045299579,-0.627607366,-0.051691373,1.19098672,0.389346396,-0.791186174,0.0,1.254784923,0.241486036,-0.006306212,0.009102116,0.610618243,-0.9076828,-0.434928,-0.7016107,-0.00256074,-0.6406024,-0.5250516,-0.8025414,-0.3218046,-0.7422262,-1.100863,-0.9880095,-0.6216451,0.000612934,-0.0013711,-0.4390733,-2.355450182,-0.501637501,-0.329619965,5.617658493,44.24258408148267,-180.4824037610524,-178.3663327196208,-2.11607104143161,15.70658096306006,24.754890003479005
10/13/2022,-0.965037596,0.324379522,1.170002652,-0.054700577,-0.346289846,-0.965004377,-0.525157321,-1.890289497,-1.088763525,0.0,-2.012597211,-1.249354536,0.00540024,0.008701969,-1.559694932,4.854958,3.495636,3.740945,-0.00697822,4.646688,5.307934,5.061695,4.354763,5.590103,4.655935,5.791655,2.644038,0.00086817,0.00763539,3.735543,2.086484576,-0.017965382,2.563425931,1.405305667,47.32471004187711,-168.7613326063656,-176.44533269696979,7.684000090604172,50.89998765602966,31.152690815918096
10/14/2022,-2.898032057,-0.843803432,-1.022852623,0.063196804,-1.742820205,-1.195202546,0.71924907,0.140560425,2.155206875,0.0,-1.774066555,4.693940231,-0.002098072,-0.000500641,1.681656453,-4.593167,-3.963303,-3.847122,0.00103423,-4.505296,-4.788862,-5.056138,-4.239654,-5.884939,-4.930947,-4.814396,-3.227453,-0.00755898,-0.00522925,-3.879924,-4.006946259,-1.709136585,-2.394712074,1.248111515,44.982011197397995,-173.38983806088436,-175.8342337697527,2.444395708868342,41.455821678256285,36.02079676578202
10/15/2022,-0.850547863,-0.432397733,-0.617054668,-0.012297719,-0.107484694,0.144606561,-1.753376116,-1.663120846,-0.331307933,0.0,-1.450343394,-3.368536108,-0.00649715,0.001299277,-1.537215729,0.4689171,0.3962886,0.1561846,0.00956465,0.4827419,0.7545491,0.2744082,0.6905068,0.5878884,0.4609497,0.1365961,0.3194089,0.00708878,0.00172591,0.6357085,0.0,0.0,0.0,0.0,43.59153453685563,-184.45502669406778,-177.55839235461573,-6.896634339452049,35.80499519333276,42.72026817587292
10/16/2022,1.781190837,1.521823532,1.045817149,0.020793225,0.568538405,2.174926543,2.435058505,1.984835795,1.190454183,0.0,1.986844405,-0.003235872,0.002294913,-0.003003858,-0.93832964,0.0363,-0.020691,-0.039012,-0.00723,0.0373672,0.0210008,-0.0222199,0.01949,0.0528307,-0.0613587,0.1604782,-0.0994554,-0.00318672,-0.000830077,-0.0126247,0.0,0.0,0.0,0.0,46.610313674720096,-175.03125234891195,-177.052964353475,2.0217120045630566,45.40289971085185,40.88790552748032
10/17/2022,0.5558639,1.092141185,1.456349413,-0.076592863,1.718191356,1.078946113,1.927041693,0.702484783,5.794109863,0.0,3.440548058,1.355999401,0.003200869,0.001203938,0.60777829,4.016647,3.598751,3.580451,-0.00497736,4.356271,4.161671,4.612786,4.003271,5.197291,4.503699,5.205308,2.544477,0.00343604,0.009806,3.369064,-0.175368638,0.927647787,2.613552456,1.640275783,50.62305380746959,-143.10459507166888,-170.26329049711381,27.158695425444932,58.936753984671036,46.7148829629519
10/18/2022,-2.867396052,-0.837581161,-1.112732735,0.083991587,-0.265638426,-1.525527247,-1.609823451,0.063950464,2.015645677,0.0,-3.455494967,-0.793053663,0.001299392,0.003695165,-2.947895758,0.9814561,1.040161,1.094133,-0.0131587,1.391406,1.176004,1.423738,1.180132,1.488307,1.147497,2.106182,0.4587675,-0.00539069,0.00519837,0.8169148,-3.137884507,-0.483969487,1.136276821,3.85634761,47.66992330845798,-133.7180457297036,-162.95424154363178,29.23619581392819,48.57838608198641,50.972679925836445
10/19/2022,-3.312230084,-0.452394225,-1.01306219,-0.074488787,-1.794308201,-0.843688374,-1.903057334,-1.731207815,-2.154183303,0.0,-4.279091329,-0.624429123,0.005698053,-0.004601097,-3.21657454,-0.0708007,-0.982111,-0.5351115,-0.000854204,-0.8090946,0.239719,-0.3951845,-0.7263469,-1.040118,-0.7708515,-0.4983134,-0.3659009,-0.00178125,-0.00456438,-0.4482055,3.243146158,-1.312394848,-0.669445524,1.553226775,45.11672080179228,-140.38611071700143,-158.44061537830572,18.054504661304293,39.247560195558414,48.9209000874053
10/20/2022,-2.833216053,-1.001419867,-0.449267916,-0.007702326,1.391998035,-3.688024612,-0.198006232,0.400026607,-4.344360044,0.0,-2.863017783,0.693572058,-0.005495397,-0.006598056,-0.698985178,-1.145901,-0.9639519,-0.9464785,0.00460283,-1.059543,-1.428707,-1.331393,-1.180269,-1.63634,-1.103453,-1.44788,-0.8190582,0.0020344,-0.00100057,-1.012447,0.50137141,0.20256268,-0.798268674,-0.077085512,43.999433220856716,-150.85457579146896,-156.9234074609384,6.068831669469432,42.63832327039886,43.488089849314576
10/21/2022,2.560006573,0.284493829,0.621191065,0.043797582,-0.339867653,-0.86618748,1.29653603,0.841072641,2.676677524,0.0,0.083925856,-0.889612712,0.001394739,0.012903651,2.862986268,3.405004,3.368478,3.13608,-0.00517139,3.944034,3.472885,3.958554,3.577481,4.762442,4.032922,4.404991,2.349354,0.00237624,0.00929376,3.039149,-1.087539539,1.231044303,2.344775986,-0.128620323,45.99266733766668,-147.86600358295982,-155.1119266853427,7.245923102382875,54.33207964216285,45.40598770270673
10/22/2022,0.665826476,0.163202974,0.186139139,-0.016293702,0.604903017,0.230998799,1.098055009,1.072807663,0.035086454,0.0,-0.337883466,-0.035681237,0.001502005,-0.003802381,0.943704785,-0.3662514,-0.2146524,-0.121863,-0.00859745,-0.4445858,-0.4416045,-0.1413229,-0.4895304,-0.3715949,-0.2389236,-0.0667643,-0.0169859,-0.00518126,-0.00185573,-0.3797454,0.0,0.0,0.0,0.0,46.608394782473866,-140.98993218930627,-152.28752778613543,11.297595596829154,56.60826340955875,51.19288877404017
10/23/2022,2.996687886,2.023421734,1.850815095,0.051780231,1.087970175,1.895188827,3.671247624,3.336191845,7.791857631,0.0,4.386604654,0.388598447,0.000107285,-0.000798638,0.762551637,-0.0660376,-0.0375006,0.0166487,0.00680081,-0.0772798,-0.0734389,-0.00486382,-0.0510884,-0.0843274,-0.03763,-0.1733266,0.00927259,0.00249068,0.00036242,-0.0529014,0.0,0.0,0.0,0.0,52.47031688035795,-105.37228710522686,-142.90447964995371,37.532192544726854,79.4727776436414,63.471040231787676
10/24/2022,-1.178419839,-0.738481503,-1.138130326,-0.037786795,-1.40340752,-0.755023606,-1.36231438,-2.593325257,-0.664544004,0.0,-3.334815644,-0.835736989,-0.005006765,-0.002002582,-3.297027979,1.90433,1.491529,1.54698,-0.00550362,2.02849,2.100302,2.038026,1.837002,2.39009,1.874507,2.429752,0.971996,-0.000858917,0.00456237,1.526041,-0.554150103,-0.139409597,1.181194021,0.718138916,48.9020946645803,-93.93027504242491,-133.10963872844798,39.179363686023066,65.36252915392025,67.14785673570681
10/25/2022,11.62888024,3.745037394,3.80501256,-0.024591131,5.518280136,8.611026905,8.318355022,6.366952927,2.852172806,0.0,8.883169004,1.691792891,-0.001394786,0.015101816,1.687455124,2.701943,2.127676,2.29059,-0.00971595,2.70959,2.80776,3.024487,2.386769,3.185537,2.877696,3.577267,1.594836,-0.00110135,0.00514591,2.07677,0.871103633,0.248377996,1.613577002,1.320146291,59.0608542164867,-24.04349785598606,-111.2964105539556,87.25291269796953,87.55023405652402,77.4618469513619
10/26/2022,0.373443349,2.068396519,3.301719436,0.040489303,14.64560625,0.287315094,6.930990366,0.652082139,1.980712559,9.531021288,1.108078237,1.621089139,0.006091616,-0.000905806,1.68267423,-1.034093,-0.8154699,-0.6679361,-0.0037784,-1.272252,-1.405034,-0.8889326,-1.45339,-1.521029,-0.7969431,-1.280923,-0.2556704,-0.00196634,-0.0046093,-1.020081,2.990471549,0.675349347,-0.74151404,-0.886639057,65.66949480367461,84.79806704485236,-72.07751503419401,156.87558207904635,93.59536497744253,82.16937606262894
10/27/2022,-3.735655455,-1.224110327,-2.360798432,-0.039791894,5.632316687,-2.027450571,-3.388364585,-2.849254702,-3.614559736,0.0,-2.112952537,-0.716717209,-0.005793583,-0.010691518,-1.495870796,-0.7391101,-0.8006961,-0.6340145,0.00754755,-0.8912823,-0.7775559,-0.8200425,-0.8905774,-1.119748,-1.033154,-1.389267,-0.4955841,0.00195595,-0.00304206,-0.7009863,1.322125742,-0.198517157,-0.610118505,0.0,58.37885119231306,130.44845153074857,-31.572321721205494,162.02077325195407,69.90081003038966,83.68213635478541
10/28/2022,3.986895372,3.820218597,1.514249258,-0.012798512,8.555071714,2.88283798,2.678010101,0.357502187,4.327259804,8.701140455,4.720653144,0.92144779,-0.004601727,0.005399538,2.472178148,4.308774,2.806822,3.158137,-0.00333063,4.324964,4.876108,4.231046,4.039816,4.92778,3.723979,5.261109,1.784441,-0.00138352,0.0100892,3.280133,-1.333504089,-1.278687607,2.432803677,1.012665904,61.331668498418225,189.41853536977578,12.625849696990763,176.792685672785,84.18286787528343,82.55968096103855
10/29/2022,3.705690553,2.060330174,1.077549065,0.0281939,37.11717368,1.707413108,4.045717938,2.676891733,-1.17499972,8.004266103,2.296186262,0.967587999,0.01560448,0.007997456,-0.754979215,-0.0604524,-0.1053143,-0.0381768,-0.0121159,-0.0704178,-0.2483336,-0.0626887,-0.2835033,-0.3347312,0.2603513,0.6084075,-0.0498098,-0.00450591,0.0012764,-0.1912745,0.0,0.0,0.0,0.0,63.350239341861226,251.26069751864634,60.352819261321876,190.90787825732446,92.3371451774432,82.14027436103878
10/30/2022,-3.325709143,3.086735445,-0.882297872,-0.001299248,-3.175635508,0.281690226,-1.80134601,-1.978198084,-2.709287726,-8.004266103,0.330592033,-1.640058708,0.003599771,-0.004695895,-2.575529687,-0.00829243,-0.0157637,0.0584567,0.00563995,0.0117753,-0.012217,0.0728909,0.0145075,-0.0838007,-0.00698733,-0.0556302,0.0557274,0.00132915,0.000297209,0.0282157,0.0,0.0,0.0,0.0,60.55988255357623,282.26100090430555,104.73445558991861,177.52654531438694,84.09005030295397,86.87002111856022
10/31/2022,0.071154354,3.939150461,-0.679921885,0.047489066,7.538657967,-0.324748652,-1.142345927,-0.552382227,-0.53651045,0.0,-1.082380598,0.27206386,-0.011902387,-0.023202626,1.614106942,-1.531871,-1.079145,-1.21719,0.00075485,-1.370097,-1.565132,-1.628712,-1.266178,-1.68525,-1.51446,-1.720836,-0.9229436,-0.000718013,-0.00145571,-1.149529,-1.570866154,-0.225916822,-0.748232703,0.125862221,58.44025685314744,292.1778021576938,142.22312490347366,149.95467725422014,77.78408044949401,84.73709197663042
11/1/2022,-1.221701646,-0.547296076,-0.051243202,-0.056488908,11.54763056,-2.408498647,0.44347681,0.077587332,-3.221169197,8.004266103,-1.118163613,-0.781776463,0.004798078,-0.002300888,-0.287591083,-0.3455874,-0.1193558,-0.2612812,-0.00259591,-0.4603186,-0.3221281,-0.2728447,-0.3843463,-0.3952376,-0.2508262,-0.7494039,0.0325452,0.00327856,-0.00326589,-0.1925047,2.10414161,0.554725768,-0.410966372,1.86922041,58.275314509674295,295.78010738860394,172.93452140049973,122.8455859881042,77.3105579831607,79.72822957853624
11/2/2022,-3.892916061,-1.373897242,-1.603042402,0.03380184,-10.9166901,-3.588162948,-3.871715476,9.396625508,-0.413843312,-8.004266103,-4.634170509,-2.016540107,0.005304439,0.007200529,-2.993936831,-3.900045,-3.213489,-3.25103,0.00716504,-4.202719,-4.243962,-4.240029,-3.914126,-4.961351,-4.143523,-5.206724,-2.178899,-0.00060931,-0.0108865,-3.246166,1.827709372,0.042541173,-2.531984374,-0.619199365,53.253358604815396,269.2443997930095,192.19649707900172,77.04790271400779,62.61920637423248,72.57128160229574
11/3/2022,0.862420976,2.944331735,0.250111649,0.02558216,-4.183946017,2.846811457,0.775420015,2.22551445,8.822718452,0.0,0.18108565,0.369678484,-0.00320647,0.001102684,0.940612844,-1.617084,-1.588154,-1.655545,0.0153836,-1.612488,-1.395801,-2.139515,-1.217105,-2.020507,-2.233428,-2.466328,-1.408211,0.00339454,-0.00197953,-1.222964,-2.0542922,-1.124356626,-1.064242253,0.0,53.916137010850484,249.4132468358548,203.63984703037235,45.773399805482455,64.8959193038797,68.27522788709098
11/4/2022,7.922063167,7.220954839,4.533199825,-0.045580598,2.963983679,9.483860347,7.152224437,8.769316941,20.5848796,8.004266103,9.095582904,3.129093205,-0.002896639,0.006901931,10.27834994,2.689644,2.885752,2.510956,-0.0167383,2.759417,2.418758,3.22374,2.34867,3.653305,3.657755,3.067707,2.396727,0.00483341,0.00192027,2.354073,4.913038544,2.739728333,1.352682329,-0.298584043,64.09414409209685,305.79946107927026,224.07176984015194,81.72769123911831,97.01106859004258,74.84206475605161
11/5/2022,1.228415255,-1.464553997,0.638518252,-0.035799803,-1.509589529,-0.639624675,-1.04645287,3.094679511,1.187706128,-8.004266103,8.467286989,-0.254425894,-0.013202825,0.004291116,-2.219922588,-0.4585683,-0.37519,-0.1027778,0.0029057,-0.5021978,-0.662579,-0.1927988,-0.5504016,-0.5397777,-0.6208785,-0.4903548,-0.2012626,-0.00433592,-0.00255046,-0.5303547,0.0,0.0,0.0,0.0,65.28743812823758,357.2978010297629,250.71697607807414,106.58082495168878,92.93081077717524,84.94593289036585
11/6/2022,-5.721426526,-2.865061501,-1.687848727,0.017800172,-8.190556443,-2.869871072,-3.483461284,-2.373204351,-3.941956109,0.0,-11.7694159,-1.326562913,-0.00349919,-0.002896483,-4.702108245,-0.0664527,0.0277022,0.00549149,0.00206741,-0.0230909,-0.0318415,-0.0200114,-0.0641845,-0.0104355,0.0376482,-0.161893,0.0419455,0.00245622,0.000859906,-0.0335026,0.0,0.0,0.0,0.0,59.671529073867546,365.1585135504647,273.60528357255225,91.55322997791245,76.7736722084298,88.90518385854922
11/7/2022,0.310677381,-0.702191855,-1.558785987,-0.014598769,-2.927988352,4.316212368,-0.232004842,-0.639150335,9.585669633,0.0,-9.905308008,-0.75660405,0.045402459,0.000405274,-1.02785243,1.365335,1.236066,1.19487,-0.00159322,1.522584,1.390712,1.502872,1.387427,1.878263,1.5275,1.81194,0.8378127,-0.000811398,0.00370717,1.155119,-0.889376457,0.23887739,0.956806168,-0.750377988,55.03870739272609,341.33601804189675,287.1514304664212,54.184587575475575,61.37754760064168,77.02734352874891
11/8/2022,-8.360820767,-2.805723978,-10.54286468,0.035792697,-23.02352222,-12.34474553,-16.28692797,-16.44793703,-18.1640065,-18.23216174,-20.34138167,-5.812791092,-0.034100577,-0.006210413,-13.69296452,-0.6417407,1.072145,0.3928009,-0.00812469,0.3132062,-0.9955284,0.201136,0.1867525,0.5145743,0.7553576,0.1468788,0.4979891,0.00363229,0.00386664,0.0693805,-3.187870588,2.101238604,0.558228283,2.650969311,35.91335231959668,154.32807459595642,260.5867592923282,-106.2586846963718,24.398729336601296,54.18331638189093
11/9/2022,-15.69088723,-20.53704946,-15.48895482,0.062768702,-17.40355838,-15.08274701,-19.18441499,-12.47929469,-25.02340882,-10.5360455,-54.95821085,-9.31207728,0.035995374,-0.143292238,-19.82632059,-4.509319,-2.931542,-3.377599,0.0104158,-4.310798,-4.569118,-4.466613,-3.680778,-4.677438,-4.367247,-5.369525,-2.137485,-0.00179635,-0.00827431,-3.251107,-3.525604626,-0.116883891,-2.099678471,0.07331743,24.217637603477925,-206.17976202019054,167.23345502982448,-373.413217050015,3.4365234598354775,29.7376001323595
11/10/2022,14.91956668,13.05925907,10.2037409,0.063836383,18.95130346,9.611424009,16.64878018,17.52355325,32.45207213,10.5360455,23.76898116,7.528136336,0.034981762,-0.076639175,17.19831535,8.621804,7.719537,7.488391,-0.00579365,9.120505,9.011064,9.662817,8.556228,11.47668,9.547147,10.44192,5.637482,0.00925743,0.0180824,7.31093,0.742893003,2.323539565,5.395251566,-0.932753643,38.13129983669434,-350.1888278752049,63.748998448818625,-413.9378263240235,33.032874858005925,20.28937588481425
11/11/2022,-3.955499583,-4.802901998,-3.19184536,-0.053938539,-5.616509508,-3.5664762,-0.946664827,1.449376068,-5.760570954,0.0,-7.970906683,-3.26454463,0.004193177,0.038377684,-2.961249463,1.047655,1.000908,1.360761,-0.0277185,0.8410618,0.6520482,1.770115,0.3112363,1.263398,1.543113,2.069524,1.077921,-0.0118329,-0.00167958,0.4675708,2.838927312,0.892987247,0.91983123,0.197102153,35.83661231867525,-503.0980479211539,-49.62041082517588,-453.477637095978,23.44821335239859,19.972537223413347
11/12/2022,-4.475457262,-2.614541609,-1.389813975,-0.015186625,3.648252255,0.313295268,-2.513634191,-2.290364329,-12.31102656,0.0,-11.59698265,-1.662207734,-0.05097332,0.039861122,-5.479042866,-0.3260573,-0.22027,0.0262249,0.0152329,-0.3237422,-0.4701532,-0.0742034,-0.399177,-0.475367,-0.2205715,-0.4909931,-0.0180699,0.00376037,0.000628928,-0.3391638,0.0,0.0,0.0,0.0,34.87480223648426,-635.9204158227221,-166.88041182468515,-469.040003998037,19.36945736026978,25.28351519022478
11/13/2022,-2.694733944,-2.061846979,-2.689670498,0.034372075,-3.638825918,-0.269134607,-2.700843602,-4.037232496,-5.574745633,-10.5360455,-9.930879072,-7.671938511,-0.008796062,0.013918099,-6.64502696,-0.029486,0.0676559,0.0109542,-0.00589108,0.069704,0.0152353,0.0041776,-0.0860765,0.1134026,0.0153475,-0.0965782,0.0108517,-0.00111426,0.000103272,-0.00818334,0.0,0.0,0.0,0.0,33.06271505921745,-768.3005818046076,-287.1644458206697,-481.13613598393795,11.635153370543334,18.150941361070583
11/14/2022,0.520264133,0.720156077,1.60647324,-0.015886386,1.154762941,1.733681657,1.606338489,-1.650387966,3.065937036,0.0,6.1628187,-1.538572859,0.044985267,0.025831679,10.08525574,-2.409186,-1.234045,-1.654849,0.00707795,-1.959805,-2.651206,-2.363041,-1.717594,-2.294136,-1.915774,-2.514635,-1.127776,0.00157456,-0.00104089,-1.611693,-3.535226354,0.429426337,-0.897594054,0.122977203,35.216154213158006,-842.1353161501902,-398.1586198865738,-443.9766962636164,16.229619985311395,15.74474357204152
11/15/2022,1.542960122,-0.613702245,1.590431718,-0.067467844,1.26354219,1.096283826,0.812726057,2.551023044,2.63237574,0.0,2.119585455,1.105337818,-0.024092903,0.011711266,3.167880078,1.750401,1.364866,1.336593,-0.00438786,1.623013,2.143416,1.902689,1.693755,2.24088,1.576416,1.765034,1.087744,0.00183387,0.000795501,1.507821,1.215357765,0.011279993,0.867537641,1.512599588,37.39798438325767,-869.1336549833359,-492.35362690592626,-376.7800280774096,20.851498551046287,16.238757302300353
11/16/2022,-1.382478348,-1.746057768,-1.282568037,0.012501011,-1.608804652,-3.511153414,-2.929168165,-0.849771826,-4.303001364,0.0,-0.11044378,-0.917940676,-0.015898299,0.009908461,-3.195785594,-1.810912,-1.304255,-1.380175,0.0020215,-1.702752,-2.055262,-1.897435,-1.601437,-2.101878,-1.699904,-1.837133,-1.089386,-0.00211179,-0.00193441,-1.485548,-1.541972322,-0.04511384,-0.828628311,-0.12114149,36.333644909410246,-897.5464063983818,-573.3921828044174,-324.1542235939644,17.118560076306196,18.066559537554642
11/17/2022,-2.289366904,-1.544602103,0.108391942,-0.014300618,-0.960393447,-0.7656204,-1.224471279,8.28418623,-2.890223415,0.0,-4.633171494,-0.323175367,-0.00239569,0.017309116,1.645437774,-1.188274,-0.6960304,-0.9728398,0.0104307,-0.7989822,-0.9973413,-1.343075,-0.4584579,-0.9791202,-1.190753,-1.201205,-0.8173661,0.00140396,0.00233945,-0.6399796,-4.724908064,-0.690474813,-0.309410464,-0.291335094,36.497165972908675,-908.1365303685925,-640.3410523172524,-267.79547805134007,17.43218803446316,18.46741555393856
11/18/2022,0.418381139,2.218001557,0.061462785,0.088345101,-0.109781934,-0.475999797,0.952446544,0.255177314,0.615897354,0.0,-2.910529369,1.231249283,0.008593228,-0.023918625,0.135572878,0.7066668,0.5616812,0.391214,-0.00420154,0.774521,1.04686,0.6014664,0.9697694,1.066689,0.6225029,1.058759,0.2551757,-0.000601333,0.00247608,0.7236553,-1.929317259,-0.506735177,0.474729565,0.533471498,36.59669376258983,-905.266058952162,-693.3260536442344,-211.94000530792755,17.610179355141476,17.386975821970292
11/19/2022,0.699837361,-0.557299318,0.082429276,-0.053657722,-0.10752418,-0.74060775,0.504086036,1.848333468,-0.477460316,0.0,-3.038586969,2.909915427,-0.00918918,-0.006102849,0.426174001,0.0311858,-0.0228826,-0.0235387,-0.00132576,-0.0449467,0.0189319,0.00168889,0.0365983,-0.0308405,0.0665396,0.2158105,-0.00119455,-0.000818956,-7.87e-05,0.00701746,0.0,0.0,0.0,0.0,36.73999399018595,-891.6022676406901,-732.9812964435256,-158.62097119716452,18.169023533138837,17.73713030758117
11/20/2022,-5.058672749,-3.042365664,-2.543603029,0.06385003,-9.164706729,-5.724487296,-6.437080909,-2.877556583,-8.143986931,0.0,-4.766552395,-4.161153129,0.0057925,-0.01200992,-6.096890093,-0.00364478,-0.0107506,0.0118715,0.000913652,0.0101318,-0.00485824,0.0204618,0.0157842,-0.0235857,-0.0104799,0.0108397,-0.0079203,0.000223537,0.000223239,-7.66e-05,0.0,0.0,0.0,0.0,34.20245833301907,-904.2178344320928,-767.228604041239,-136.98923039085378,11.342213135247961,15.707138674509443
